id,mssv,listening,reading,total,mamh,ghichu, listening, reading, mamh, ghichu,namkhoahoc,hedt,pass_avsc
188.0,3B36303EXPvAibaEXe92Jin2iMtHCuWTyMGfWwjT, NULL, NULL,19.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
189.0,D18E8F78XPvAibaEXe8G+DN2/i3pryst66Pf9PYJ, NULL, NULL,19.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
190.0,F26FD744XPvAibaEXe8OLQLlidG6//6ShwJ1wZku, NULL, NULL,19.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
191.0,4C9B57D9XPvAibaEXe8eJZh5OyStbNCI+BAkeQmo, NULL, NULL,19.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
192.0,15A008BEXPvAibaEXe8X/UxhAbbOG1sG/TbS5k88, NULL, NULL,19.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
193.0,92F8B64EXPvAibaEXe+YFpGAAgvtefsYfGW2BhK3, NULL, NULL,19.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
194.0,119C7562XPvAibaEXe/rR9uJzGOYEkfPMWFUTNpZ, NULL, NULL,19.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
195.0,8A28E60EXPvAibaEXe9OORQ1xsw6nv5CUStjJAu6, NULL, NULL,19.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
196.0,89BF1B4BXPvAibaEXe/v5x/h23myCcvAATP35Y2J, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
197.0,56996328XPvAibaEXe8FGyuwtFnKnOqpMxWSLkC/, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, KSTN,False
198.0,649B938BXPvAibaEXe9IFJLLU9DVVZoHDwmaCg4s, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
199.0,DCD90AC2XPvAibaEXe9KS65t7Tb/qM1p6wX0RxXR, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
200.0,B3F16D5DXPvAibaEXe/agc6/owW5CGwRRuccquwf, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
201.0,DD10B95EXPvAibaEXe/PQrWCRBKWOUTASXEgaMpR, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
202.0,C2218479XPvAibaEXe/agc6/owW5CH4478G8f1TP, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
203.0,FD80AB73XPvAibaEXe+XQbEHiLBIRamkrkJOEq58, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
204.0,FE3AC989XPvAibaEXe8VnqU11737Hl6IFmKBfB+P, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
205.0,7D4060BBXPvAibaEXe8Ve7JqRML75f60sgal9POH, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
206.0,3C65A25EXPvAibaEXe998fVikzcJIuk4ang3tj+3, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
207.0,E5B18116XPvAibaEXe/7jtQOMcuJ+3mMd8xWafpS, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
208.0,ADC5F05DXPvAibaEXe+3sZoWnetajz661V0/hMR1, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
209.0,2B8BC614XPvAibaEXe/uPR0E3TEtQm7Vvb2UfkDr, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
210.0,00E148C2XPvAibaEXe+YFpGAAgvteQTcTeueqms0, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
211.0,487A9A3FXPvAibaEXe+n4oL3iuTqC6vV9FvUFu7N, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
212.0,BD0493E1XPvAibaEXe/WTR5UGsYutA7PJ6yFCsBD, NULL, NULL,20.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
213.0,21478CA5XPvAibaEXe87069oyWO+Ia90rjo5SvVw, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
214.0,D6527C3BXPvAibaEXe9eYPx3anXXhH8it6AZlLzp, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
215.0,CC6A9A36XPvAibaEXe87069oyWO+IdRQUNsRf3jJ, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
216.0,84C35FAEXPvAibaEXe/BLy1WUS+NVj4ytGkizcS1, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
217.0,1EDA2DA4XPvAibaEXe8lzySxhHiT0RqGwGqh/eBg, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
220.0,DF522B8DXPvAibaEXe+zrGHfAUSFacLkM4T9DLZg, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
221.0,58C3BAECXPvAibaEXe/jA2MATe6eKg/8OGy+CwwB, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
222.0,604A61D2XPvAibaEXe+g2dQ0D263aZSBBb1uQ+ou, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
223.0,4842D442XPvAibaEXe+wVOsoF63SsLCyCepkMYRu, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
225.0,006E432EXPvAibaEXe8UGNMJasZG8PBqBoa4ReWL, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
227.0,25E596D7XPvAibaEXe9W7fV/x7qyQKb8gpK3QObP, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
229.0,28F6E5E2XPvAibaEXe8UBGVVSBKSkgHdFRn4cEDg, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
230.0,7F57E0CAXPvAibaEXe9CJmVsz9P34gSFnyCRxpl4, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
231.0,73EBC2A0XPvAibaEXe9A3Yjgh4iPfsTl7Hkve08O, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
232.0,48685401XPvAibaEXe99yNsueYx+scOnjQSx4nXO, NULL, NULL,21.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
234.0,2D14C10DXPvAibaEXe9XrYsEpevBo9IvzkP6Fz7n, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
235.0,27DEED3DXPvAibaEXe+wVOsoF63SsFd2Mp70LIMr, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
236.0,EE6BEA20XPvAibaEXe87qJpUsO6V7Q5qVfwmgf40, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
237.0,85B8581AXPvAibaEXe9kJ+qYUUrp691e6albNlig, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
238.0,3B582529XPvAibaEXe8FAisiSJM2IrqJDUgjWexI, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
239.0,CE26DE57XPvAibaEXe/ns/wSuHF6kIdO4NoVtFhP, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
240.0,3E7F9BAEXPvAibaEXe/PQrWCRBKWOXm6NoDezPNj, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
241.0,923950A6XPvAibaEXe8UBGVVSBKSkqDyKnP1YxDR, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
242.0,4CC723E2XPvAibaEXe876wt31yGPP6r9sXqNueqs, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
243.0,10E59E76XPvAibaEXe998fVikzcJIr3mNM3FOo5P, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
244.0,0B431A01XPvAibaEXe87069oyWO+IS0M6kVzLXKw, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
246.0,148B0735XPvAibaEXe/PpYImsUfHqE1zMz8TOUpD, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
247.0,45C1AE02XPvAibaEXe+Y2Dmraxe1iZRzEs93KNw/, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
248.0,EA7B8E5FXPvAibaEXe8zjuWfAVBr9cS9jZZ7+sgV, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
249.0,E402E8DCXPvAibaEXe876wt31yGPP/BDYut7u/p4, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
250.0,843E09D5XPvAibaEXe+wVOsoF63SsA/SMCcbPHeo, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
253.0,7B20E493XPvAibaEXe+LbmSTUWVMuONuSvs2x/3l, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
254.0,106C1014XPvAibaEXe9CJmVsz9P34llPLLtWfMbO, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
255.0,424EB384XPvAibaEXe/ns/wSuHF6kAg0pvH9yY1n, NULL, NULL,22.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
256.0,6346E154XPvAibaEXe8enouoh243g/dhreMbu5xg, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
257.0,E40D7555XPvAibaEXe+7uLWSh9XvQldFZO++DN6K, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
258.0,9459651DXPvAibaEXe88L+jeN4TPm+kq8KkjBzW+, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
259.0,DA535D84XPvAibaEXe/KpP1fV6ua5yY+4IoIEWJj, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
260.0,3670B2F3XPvAibaEXe92Jin2iMtHCooAV2Og/xCx, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
261.0,95812940XPvAibaEXe9OORQ1xsw6noRj8oxMKORS, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
262.0,353291D0XPvAibaEXe+u8DuxWGTFfOeTkx29Aj4l, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
263.0,178F60F5XPvAibaEXe9WgQQLl7rkk9xNzvD5m8xA, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
264.0,7E5F0261XPvAibaEXe9x7FcJ6vxIP/wyKPNs2niT, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
265.0,B2366359XPvAibaEXe8lzySxhHiT0abgjQcayJU6, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
267.0,B76C034CXPvAibaEXe+7P4TS0/ikVaiShJPRi8D8, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
268.0,EC385B25XPvAibaEXe+zrGHfAUSFaSWfOcnuwhIE, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
269.0,3A751C91XPvAibaEXe876wt31yGPP4jtOTSRHqgW, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
270.0,00ACC499XPvAibaEXe8ciyLBP/Qla4g3ka0I3o/F, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
271.0,89B9E37AXPvAibaEXe9x7FcJ6vxIP8ZfUeeTsqYu, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
272.0,BED5368DXPvAibaEXe+YFpGAAgvteWQNcBQnhVHj, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
273.0,829A6930XPvAibaEXe9wxm0WjsXoKvogSZjqOrmh, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
274.0,C85CAC55XPvAibaEXe8eWl5Nr7OWQnSDhPbn24Ji, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
276.0,7F122563XPvAibaEXe9W7fV/x7qyQJdcv/a2vx7K, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
277.0,3F6464F9XPvAibaEXe8pd25OrRS+bfhEJhQJNXId, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
278.0,2FF04FA8XPvAibaEXe/5h0vZw0NHLz1icbUz+Z9r, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
279.0,CB7E27DCXPvAibaEXe/A+LHGtXv8vy+900/G7xXc, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
280.0,0152D73FXPvAibaEXe8dBqMaN7rGhiSNefyOeUyN, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
281.0,28768CA3XPvAibaEXe+cv7qSCYkQeoJYs7nj4X0r, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
283.0,DDFF2AD9XPvAibaEXe8enouoh243g2IBmz3/wha9, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
284.0,5CAF9119XPvAibaEXe/v5x/h23myCUblzOUm2Q4v, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
285.0,6FF0201BXPvAibaEXe8CSUzma4ok0qaqULSZihQx, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
286.0,A7D8F9DEXPvAibaEXe+wVOsoF63SsE1LV6Mh7FQg, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
287.0,01B52BE5XPvAibaEXe9eYPx3anXXhOEtGOeWYZrn, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
288.0,70B995C7XPvAibaEXe9OORQ1xsw6nr2pvDW4NmxY, NULL, NULL,23.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
289.0,581CB126XPvAibaEXe80NXGyYVtTlryDrVC3sRaI, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
290.0,82CCF118XPvAibaEXe/ns/wSuHF6kJuTovSjvh3N, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
291.0,8B9DD5F1XPvAibaEXe/7VXm0xgXldIyNDzaf66fA, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
292.0,593E7147XPvAibaEXe/S4a8qPv8Nb8Apfpl8/Rme, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
293.0,2F9BDB24XPvAibaEXe9n6M+kQhqu8vtdZtAucjId, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
294.0,17BDA973XPvAibaEXe+E43ovk5Cnp9ENMHNfPeIz, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
295.0,4BB3341BXPvAibaEXe87qJpUsO6V7TeFLjbYGDFN, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
296.0,F96F26BDXPvAibaEXe/7jtQOMcuJ+4eFmj09T6qD, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
297.0,FC108F04XPvAibaEXe+zrGHfAUSFaZD0KqTHsnj4, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
298.0,A330757EXPvAibaEXe9n6M+kQhqu8gO1FzoyH/Rl, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
299.0,A56A2ECBXPvAibaEXe9xkK/YA3rY8PRNWpizshot, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
300.0,BC23DA17XPvAibaEXe+GHNK19bpqCyPAUx4pm9RJ, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
301.0,382BCEACXPvAibaEXe8zjuWfAVBr9cQalpl5Q/IX, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
302.0,B743988CXPvAibaEXe/BLy1WUS+NVq+8RKQE3fi+, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
303.0,95EE3811XPvAibaEXe+7uLWSh9XvQvm5ZErnhLRZ, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
304.0,F6A9AF8AXPvAibaEXe+oAybUv81bbuqcqHiKgk2n, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
305.0,CB17F8F5XPvAibaEXe+3sZoWnetaj3mUhX0PKRMe, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
306.0,57A9555DXPvAibaEXe9kJ+qYUUrp6yzqg8iX3syd, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
307.0,6DD33907XPvAibaEXe/JhqMYLzzrR/SD+X56lNlB, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
308.0,33065DEFXPvAibaEXe/WTR5UGsYutCOajmigVrAj, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
309.0,29C85D60XPvAibaEXe8qBtIUs9INC/pF8ftvBlnc, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
312.0,8D5EBFAEXPvAibaEXe8CN9MRovh0mIE2dQw/E+BK, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
313.0,7F3C1FFBXPvAibaEXe/t7ClCI88v7k1tcLaQ7rIn, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
314.0,3C342700XPvAibaEXe9wQ8rkPICemKUxomFBsH4h, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
317.0,E349E629XPvAibaEXe9W7fV/x7qyQJOXRx1biw3z, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
318.0,AE2F1B61XPvAibaEXe9BgVwdGgzpac6mspMdyLgK, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
319.0,3F25B9A6XPvAibaEXe8091B3Eu2czAQtJnpSywMM, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
320.0,208F2296XPvAibaEXe8dBqMaN7rGhjoJkVGvb02U, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
321.0,DF564083XPvAibaEXe9ASX2YKqk5AaV4qY6WcSHA, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
322.0,38FF2E95XPvAibaEXe8NrxrmA741ryUXhWKlA2pD, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
323.0,B38BA4B5XPvAibaEXe+SI2uhC5CMEd8s9edkykxQ, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
324.0,DFB4F658XPvAibaEXe/A1zCqCr2ya8wbpVb94p4t, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
325.0,3424926CXPvAibaEXe/odi52as1TQ+I//dK7a24K, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
326.0,35DA89B4XPvAibaEXe/pS44gx8Fm9tOJ1EFCqalV, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
327.0,CAD81BE8XPvAibaEXe9A3Yjgh4iPfvMtO3lWOIXX, NULL, NULL,24.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
328.0,53ED17C2XPvAibaEXe9n6M+kQhqu8muR98dJl0ve, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
329.0,89D586F5XPvAibaEXe/HQN1XeSL1BEMXBfk6KF/O, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
331.0,FC9BFC2CXPvAibaEXe8VnqU11737Hty9eG6AiTWr, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
332.0,715030C0XPvAibaEXe/7jtQOMcuJ+31csSiny4MA, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
333.0,29545CC9XPvAibaEXe9hweWHK/GxsGmSbmxJ4PJR, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
334.0,769C1CEAXPvAibaEXe9DMENNf4iGcnhsoCSJh96j, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
335.0,AD8485D9XPvAibaEXe+M8JaUhbJyeQZp08EAdkvu, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
336.0,E02A6A52XPvAibaEXe/cEeFLbzGe/hwNl8VDkNKQ, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
337.0,896CE9CAXPvAibaEXe/agc6/owW5CMZVwqpzV2xw, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
338.0,08182AD5XPvAibaEXe+3sZoWnetaj2dDhEcMJno9, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
339.0,0BFF8631XPvAibaEXe/JhqMYLzzrR3zo13sUE5xw, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
340.0,F4DB1E20XPvAibaEXe/A+LHGtXv8vwqN9/NsLjkK, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
341.0,8EA62CACXPvAibaEXe/rR9uJzGOYEp5iErX1dcP7, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
342.0,591013DCXPvAibaEXe/cEeFLbzGe/gkWD3xIWG3s, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
343.0,BA807AC9XPvAibaEXe/A1zCqCr2ya1Ex/bXF1ZFT, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
344.0,2D377495XPvAibaEXe8jiYzwktGScjnmJFOjiHsk, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
345.0,DDBD0AC6XPvAibaEXe/9ugxkUZcLfP+4REaiz1m9, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
346.0,048D7432XPvAibaEXe/JRR+qhRXMm+5z8ZDG9qI1, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
347.0,D6A21559XPvAibaEXe9F2tx/ToPx3LiesgheIR+R, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
348.0,DA324490XPvAibaEXe9G2n4phUxISKrqsRoHVin+, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
349.0,1E75DB6EXPvAibaEXe+oAybUv81bbgPXBPqd7H9h, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
350.0,15D167DAXPvAibaEXe+OhmjSj4XEzSQLCI3erBDu, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
351.0,E3B61324XPvAibaEXe+E43ovk5Cnp3VN23jDQPXu, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
352.0,3788C7A4XPvAibaEXe/81GDNmtxKsfT2ovFuIAkG, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
353.0,A6C20BC5XPvAibaEXe/t7ClCI88v7hJMKVISSTxm, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
354.0,8D2D9740XPvAibaEXe/v5x/h23myCVTdxpmMdnBD, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
355.0,96004411XPvAibaEXe+EYzJPHISY8z7YIqH9o1kz, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
356.0,2FB225E9XPvAibaEXe9TpEyDfKIVddZlwf0BRIcL, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
357.0,46CFE17AXPvAibaEXe8091B3Eu2czJ8WXBZgS4UA, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
358.0,C8C86771XPvAibaEXe+Y0lGmaTa/AGT+Gva5fk/x, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CLC,False
359.0,51E91E7DXPvAibaEXe9EUO2qxCH07Qy82TKTSEjA, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
360.0,ACA0950BXPvAibaEXe/PpYImsUfHqD6eG7DgXV3+, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
361.0,572B42BCXPvAibaEXe+SI2uhC5CMETdWxVWfkdf2, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
362.0,6F0E40D6XPvAibaEXe9zGba8fcKEKK41KcdVIyBy, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
363.0,C0CA4964XPvAibaEXe+Y2Dmraxe1iXZJvq0Bdzle, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, KSTN,False
364.0,71279AEDXPvAibaEXe86sbeN0/YCTci+47cxm1GJ, NULL, NULL,25.0,Anh văn bổ túc, NULL,,, AVSC,,2016, CQUI,False
365.0,48AB0267XPvAibaEXe8UGNMJasZG8EzhKtHwzjmt, NULL, NULL,26.0,Anh văn 1, NULL,,, EN001,,2016, CQUI,True
366.0,06140A8AXPvAibaEXe8CSUzma4ok0tGsDiSFrgHT, NULL, NULL,26.0,Anh văn 1, NULL,,, EN001,,2016, CQUI,True
367.0,2F8C3E91XPvAibaEXe/A1zCqCr2yazozWy9A0iWv, NULL, NULL,26.0,Anh văn 1, NULL,,, EN001,,2016, CQUI,True
